year,state,district,candidatedem,dem_votes,candidategop,gop_votes,totalvotes,uncontested,dem_share,gop_share,dseat,competition,delegation_size,def_inc,open,vap,turnout,rd_auth
2022,15.  Iowa,4,Ryan Melton,84230,Randy Feenstra,186467,270697,0,0.3111597,0.6888403,0,0.6223194,4,0,0,615481,0.4398137,6. Legislative trifecta R
2022,16.  Kansas,1,James 'Jimmy' Beard,77092,Tracey Mann,161333,238425,0,0.3233386,0.6766614,0,0.6466771,4,0,0,569195,0.4188811,7. Split legislature
2022,16.  Kansas,2,Patrick Schmidt,98852,Jake LaTurner,134506,233358,0,0.4236066,0.5763934,0,0.8472133,4,0,0,554866,0.4205664,7. Split legislature
2022,16.  Kansas,3,Sharice Davids,165527,Amanda L. Adkins,128839,294366,0,0.562317,0.437683,1,0.875366,4,0,0,559113,0.5264875,7. Split legislature
2022,16.  Kansas,4,Bob Hernandez,83851,Ron Estes,144889,228740,0,0.3665778,0.6334223,0,0.7331555,4,0,0,551336,0.4148831,7. Split legislature
2022,17.  Kentucky,1,Jimmy C. Ausbrooks,61701,James Comer,184157,245858,0,0.2509619,0.7490381,0,0.5019239,6,0,0,583185,0.421578,7. Split legislature
2022,17.  Kentucky,2,Hank Linderman,66769,Brett Guthrie,170487,237256,0,0.2814218,0.7185782,0,0.5628435,6,0,0,578443,0.4101631,7. Split legislature
2022,17.  Kentucky,3,Morgan McGarvey,160920,Stuart N. Ray,98637,259557,0,0.6199794,0.3800206,1,0.7600411,6,0,1,582979,0.4452253,7. Split legislature
2022,17.  Kentucky,4,Matthew Lehman,79977,Thomas Massie,167541,247518,0,0.3231159,0.6768841,0,0.6462318,6,0,0,574912,0.430532,7. Split legislature
2022,17.  Kentucky,5,Conor Halbleib,38549,Harold Rogers,177712,216261,0,0.1782522,0.8217478,0,0.3565044,6,0,0,585442,0.3693978,7. Split legislature
2022,17.  Kentucky,6,Geoffrey M. â€œGeoffâ€ Young,83005,Andy Barr,154762,237767,0,0.3491023,0.6508977,0,0.6982045,6,0,0,586494,0.405404,7. Split legislature
2022,18.  Louisiana,1,Katie Darling,61467,Steve Scalise,177670,239137,0,0.2570368,0.7429632,0,0.5140736,6,0,0,596632,0.4008116,7. Split legislature
2022,18.  Louisiana,2,Troy A. Carter,158120,â€œDanâ€ Lux,46927,205047,0,0.7711403,0.2288597,1,0.4577194,6,0,0,596207,0.3439191,7. Split legislature
2022,18.  Louisiana,3,Lessie Olivia LeBlanc,23641,Clay Higgins,144423,168064,0,0.1406666,0.8593333,0,0.2813333,6,0,0,582412,0.2885655,7. Split legislature
2022,18.  Louisiana,4,,0.25,Mike Johnson,0.75,1,1,0.25,0.75,0,0,6,0,0,588687,1.70E-06,7. Split legislature
2022,18.  Louisiana,5,Oscar â€œOmarâ€ Dantzler,35149,Julia Letlow,151080,186229,0,0.1887407,0.8112593,0,0.3774815,6,0,0,595317,0.3128233,7. Split legislature
2022,18.  Louisiana,6,,0.25,Garret Graves,0.75,1,1,0.25,0.75,0,0,6,0,0,598714,1.67E-06,7. Split legislature
2022,19.  Maine,1,Chellie Pingree,219753,Edwin Thelander,129263,349016,0,0.6296359,0.3703641,1,0.7407282,2,0,0,559448,0.6238578,5. Legislative trifecta D
2022,19.  Maine,2,Jared F. Golden,165136,Bruce Poliquin,146142,311278,0,0.5305097,0.4694903,1,0.9389806,2,0,0,556685,0.5591636,5. Legislative trifecta D
2022,20.  Maryland,1,Heather R. Mizeur,126511,Andy Harris,159673,286184,0,0.4420618,0.5579382,0,0.8841235,8,0,0,609553,0.4694981,7. Split legislature
2022,20.  Maryland,2,C. A. Dutch Ruppersberger,158998,Nicolee Ambrose,109075,268073,0,0.5931146,0.4068854,1,0.8137709,8,0,0,606643,0.4418958,7. Split legislature
2022,20.  Maryland,3,John P. Sarbanes,175514,Yuripzy Morgan,115801,291315,0,0.6024887,0.3975113,1,0.7950225,8,0,0,595018,0.4895902,7. Split legislature
2022,20.  Maryland,4,Glenn F. Ivey,144168,Jeff Warner,15441,159609,0,0.9032573,0.0967427,1,0.1934853,8,0,1,590243,0.2704124,7. Split legislature
2022,20.  Maryland,5,Steny H. Hoyer,182478,Chris Palombi,94000,276478,0,0.6600091,0.3399909,1,0.6799818,8,0,0,598691,0.4618042,7. Split legislature
2022,20.  Maryland,6,David J. Trone,140295,Neil C. Parrott,115771,256066,0,0.5478861,0.4521139,1,0.9042278,8,0,0,603585,0.4242418,7. Split legislature
2022,20.  Maryland,7,Kweisi Mfume,151640,Scott M. Collier,32737,184377,0,0.8224453,0.1775547,1,0.3551094,8,0,0,603013,0.3057596,7. Split legislature
2022,20.  Maryland,8,Jamie Raskin,211842,Gregory Thomas Coll,47965,259807,0,0.8153822,0.1846178,1,0.3692356,8,0,0,594667,0.4368949,7. Split legislature
2022,21.  Massachusetts,1,Richard E. Neal,157635,Dean James Martilli,98386,256021,0,0.6157112,0.3842888,1,0.7685776,9,0,0,623059,0.4109097,7. Split legislature
2022,21.  Massachusetts,2,James P. McGovern,180639,Jeffrey A. Sossa-Paquette,91956,272595,0,0.6626644,0.3373356,1,0.6746712,9,0,0,617591,0.4413843,7. Split legislature
2022,21.  Massachusetts,3,Lori Trahan,154496,Dean A. Tran,88585,243081,0,0.6355742,0.3644258,1,0.7288517,9,0,0,607351,0.4002315,7. Split legislature
2022,21.  Massachusetts,4,Jake Auchincloss,0.75,,0.25,1,1,0.75,0.25,1,0,9,0,0,612796,1.63E-06,7. Split legislature
2022,21.  Massachusetts,5,Katherine M. Clark,203994,Caroline Colarusso,71491,275485,0,0.7404904,0.2595096,1,0.5190192,9,0,0,626902,0.4394387,7. Split legislature
2022,21.  Massachusetts,6,Seth Moulton,198119,Bob May,110770,308889,0,0.6413922,0.3586078,1,0.7172156,9,0,0,620317,0.4979535,7. Split legislature
2022,21.  Massachusetts,7,Ayanna Pressley,151825,"Donnie Dionicio Palmer, Jr",27129,178954,0,0.8484024,0.1515976,1,0.3031952,9,0,0,645749,0.2771263,7. Split legislature
2022,21.  Massachusetts,8,Stephen F. Lynch,189987,Robert G. Burke,82126,272113,0,0.6981916,0.3018084,1,0.6036169,9,0,0,627256,0.4338149,7. Split legislature
2022,21.  Massachusetts,9,William R. Keating,197823,Jesse G. Brown,136347,334170,0,0.5919831,0.4080169,1,0.8160338,9,0,0,636168,0.5252858,7. Split legislature
2022,22.  Michigan,1,Bob Lorinser,145403,Jack Bergman,233094,378497,0,0.3841589,0.6158411,0,0.7683178,13,0,0,636943,0.59424,2. Independent commission
2022,22.  Michigan,2,Jerry Hilliard,116452,John R. Moolenaar,216222,332674,0,0.3500484,0.6499516,0,0.7000968,13,0,0,614611,0.5412757,2. Independent commission
2022,22.  Michigan,3,Hillary Scholten,185989,John Gibbs,142229,328218,0,0.566663,0.433337,1,0.866674,13,0,1,594988,0.551638,2. Independent commission
2022,22.  Michigan,4,Joseph Alfonso,143690,Bill Huizenga,183936,327626,0,0.4385794,0.5614207,0,0.8771587,13,0,0,595889,0.5498105,2. Independent commission
2022,22.  Michigan,5,Bart Goldberg,110946,Tim Walberg,198020,308966,0,0.3590881,0.6409119,0,0.7181761,13,0,0,608676,0.5076034,2. Independent commission
2022,22.  Michigan,6,Debbie Dingell,241759,Whittney Williams,125167,366926,0,0.6588767,0.3411233,1,0.6822466,13,0,0,615250,0.5963852,2. Independent commission
2022,22.  Michigan,7,Elissa Slotkin,192809,Tom Barrett,172624,365433,0,0.5276179,0.4723821,1,0.9447641,13,0,0,613661,0.5954965,2. Independent commission
2022,22.  Michigan,8,Daniel T. Kildee,178322,Paul Junge,143850,322172,0,0.5534994,0.4465006,1,0.8930013,13,0,0,606578,0.5311304,2. Independent commission
2022,22.  Michigan,9,Brian Jaye,123702,Lisa McClain,238300,362002,0,0.3417163,0.6582837,0,0.6834327,13,0,0,606390,0.5969788,2. Independent commission
2022,22.  Michigan,10,Carl J. Marlinga,157602,John James,159202,316804,0,0.4974748,0.5025252,0,0.9949496,13,0,1,616429,0.5139343,2. Independent commission
2022,22.  Michigan,11,Haley M. Stevens,224537,Mark Ambrose,141642,366179,0,0.6131892,0.3868108,1,0.7736216,13,0,0,624331,0.5865142,2. Independent commission
2022,22.  Michigan,12,Rashida Tlaib,196643,Steven Elliott,72888,269531,0,0.7295747,0.2704253,1,0.5408506,13,0,0,586408,0.4596305,2. Independent commission
2022,22.  Michigan,13,Shri Thanedar,166650,Martell D. Bivings,56187,222837,0,0.7478561,0.2521439,1,0.5042879,13,0,1,588303,0.3787793,2. Independent commission
2022,23.  Minnesota,1,Jeff Ettinger,125457,Brad Finstad,159621,285078,0,0.4400796,0.5599204,0,0.8801591,8,0,0,551144,0.5172477,4. Court-drawn
2022,23.  Minnesota,2,Angie Craig,165583,Tyler Kistner,148576,314159,0,0.5270675,0.4729325,1,0.945865,8,0,0,538510,0.5833856,4. Court-drawn
2022,23.  Minnesota,3,Dean Phillips,198883,Tom Weiler,134797,333680,0,0.5960291,0.4039709,1,0.8079417,8,0,0,543450,0.6140031,4. Court-drawn
2022,23.  Minnesota,4,Betty McCollum,200255,May Lor Xiong,95493,295748,0,0.6771137,0.3228863,1,0.6457728,8,0,0,543863,0.5437914,4. Court-drawn
2022,23.  Minnesota,5,Ilhan Omar,214224,Cicely Davis,70702,284926,0,0.7518584,0.2481416,1,0.4962832,8,0,0,565115,0.5041912,4. Court-drawn
2022,23.  Minnesota,6,Jeanne Hendricks,120852,Tom Emmer,198145,318997,0,0.37885,0.62115,0,0.7576999,8,0,0,534374,0.5969546,4. Court-drawn
2022,23.  Minnesota,7,Jill Abahsain,84455,Michelle Fischbach,204766,289221,0,0.2920085,0.7079915,0,0.584017,8,0,0,546067,0.5296438,4. Court-drawn
2022,23.  Minnesota,8,Jen Schultz,141009,Pete Stauber,188755,329764,0,0.4276058,0.5723942,0,0.8552116,8,0,0,565685,0.5829464,4. Court-drawn
2022,24.  Mississippi,1,Dianne Black,45238,Trent Kelly,122151,167389,0,0.2702567,0.7297433,0,0.5405134,4,0,0,567468,0.2949752,6. Legislative trifecta R
2022,24.  Mississippi,2,Bennie G. Thompson,108285,Brian Flowers,71884,180169,0,0.601019,0.398981,1,0.7979619,4,0,0,564262,0.3193003,6. Legislative trifecta R
2022,24.  Mississippi,3,Shuwaski A. Young,54803,Michael Guest,132481,187284,0,0.2926198,0.7073802,0,0.5852395,4,0,0,566647,0.3305126,6. Legislative trifecta R
2022,24.  Mississippi,4,Johnny L. DuPree,42876,Mike Ezell,127813,170689,0,0.2511937,0.7488063,0,0.5023874,4,0,1,569393,0.2997736,6. Legislative trifecta R
2022,25.  Missouri,1,Cori Bush,160999,Andrew Jones,53767,214766,0,0.7496485,0.2503515,1,0.5007031,8,0,0,604248,0.3554269,6. Legislative trifecta R
2022,25.  Missouri,2,Trish Gunby,135895,Ann Wagner,173277,309172,0,0.439545,0.560455,0,0.87909,8,0,0,595598,0.5190951,6. Legislative trifecta R
2022,25.  Missouri,3,Bethany Mann,96851,Blaine Luetkemeyer,180746,277597,0,0.3488907,0.6511093,0,0.6977813,8,0,0,605305,0.4586068,6. Legislative trifecta R
2022,25.  Missouri,4,Jack Truman,67069,Mark Alford,181890,248959,0,0.2693978,0.7306023,0,0.5387955,8,0,1,594450,0.4188056,6. Legislative trifecta R
2022,25.  Missouri,5,Emanuel Cleaver,140688,Jacob Turk,84008,224696,0,0.626126,0.373874,1,0.7477481,8,0,0,594059,0.3782385,6. Legislative trifecta R
2022,25.  Missouri,6,Henry Martin,72253,Sam Graves,184865,257118,0,0.281011,0.718989,0,0.5620221,8,0,0,590716,0.435265,6. Legislative trifecta R
2022,25.  Missouri,7,Kristen Radaker-Sheafer,67485,Eric Burlison,178592,246077,0,0.2742434,0.7257566,0,0.5484868,8,0,1,597621,0.411761,6. Legislative trifecta R
2022,25.  Missouri,8,Randi McCallian,53738,Jason Smith,186472,240210,0,0.2237126,0.7762874,0,0.4474252,8,0,0,597950,0.4017226,6. Legislative trifecta R
2022,26.  Montana,1,Monica Tranel,115265,Ryan K. Zinke,123102,238367,0,0.4835611,0.516439,0,0.9671221,2,0,1,439746,0.5420561,3. Other commission
2022,26.  Montana,2,Penny Ronning,43480,"Matthew M. Rosendale, Sr",121979,165459,0,0.2627841,0.7372159,0,0.5255682,2,0,0,420747,0.3932506,3. Other commission
2022,27.  Nebraska,1,Patty Pansing Brooks,93929,Mike Flood,129236,223165,0,0.4208949,0.5791051,0,0.8417897,3,0,0,498400,0.4477628,6. Legislative trifecta R
2022,27.  Nebraska,2,Tony Vargas,106807,Don Bacon,112663,219470,0,0.4866588,0.5133412,0,0.9733176,3,0,0,483944,0.4535029,6. Legislative trifecta R
2022,27.  Nebraska,3,David J. Else,34836,Adrian Smith,172700,207536,0,0.1678552,0.8321448,0,0.3357104,3,0,0,496160,0.4182844,6. Legislative trifecta R
2022,28.  Nevada,1,Dina Titus,115700,Mark Robertson,103115,218815,0,0.5287572,0.4712428,1,0.9424857,4,0,0,585935,0.3734459,5. Legislative trifecta D
2022,28.  Nevada,2,Elizabeth Mercedes Krause,117371,Mark E. Amodei,185467,302838,0,0.3875703,0.6124297,0,0.7751405,4,0,0,612670,0.4942922,5. Legislative trifecta D
2022,28.  Nevada,3,Susie Lee,131086,April Becker,121083,252169,0,0.5198339,0.4801661,1,0.9603322,4,0,0,622437,0.4051318,5. Legislative trifecta D
2022,28.  Nevada,4,Steven Horsford,116617,Sam Peters,105870,222487,0,0.524152,0.475848,1,0.951696,4,0,0,594083,0.3745049,5. Legislative trifecta D
2022,29.  New Hampshire,1,Chris Pappas,167391,Karoline Leavitt,142229,309620,0,0.5406337,0.4593663,1,0.9187326,2,0,0,561414,0.5515003,4. Court-drawn
2022,29.  New Hampshire,2,Ann M. Kuster,171636,Robert Burns,135579,307215,0,0.5586836,0.4413164,1,0.8826327,2,0,0,562008,0.5466381,4. Court-drawn
2022,30.  New Jersey,1,Donald Norcross,139559,Claire Gustafson,78794,218353,0,0.6391439,0.3608561,1,0.7217121,12,0,0,602163,0.3626145,3. Other commission
2022,30.  New Jersey,2,Tim Alexander,94522,Jefferson Van Drew,139217,233739,0,0.4043912,0.5956088,0,0.8087825,12,0,0,614631,0.3802916,3. Other commission
2022,30.  New Jersey,3,Andy Kim,150498,Bob Healey,118415,268913,0,0.5596531,0.4403469,1,0.8806937,12,0,0,614752,0.4374333,3. Other commission
2022,30.  New Jersey,4,Matthew Jenkins,81233,Christopher H. Smith,173288,254521,0,0.3191603,0.6808397,0,0.6383206,12,0,0,585641,0.4346024,3. Other commission
2022,30.  New Jersey,5,Josh Gottheimer,145559,Frank T. Pallotta,117873,263432,0,0.5525486,0.4474514,1,0.8949026,12,0,0,607080,0.4339329,3. Other commission
2022,30.  New Jersey,6,"Frank Pallone, Jr",106238,Susan M. Kiley,75839,182077,0,0.5834784,0.4165216,1,0.8330432,12,0,0,611174,0.2979135,3. Other commission
2022,30.  New Jersey,7,Tom Malinowski,150701,"Thomas H. Kean, Jr",159392,310093,0,0.4859865,0.5140135,0,0.9719729,12,1,0,610009,0.5083417,3. Other commission
2022,30.  New Jersey,8,Robert J. Menendez,78382,Marcos Arroyo,24957,103339,0,0.7584939,0.2415061,1,0.4830122,12,0,1,602139,0.1716198,3. Other commission
2022,30.  New Jersey,9,"Bill Pascrell, Jr",82457,Billy Prempeh,65365,147822,0,0.5578128,0.4421872,1,0.8843744,12,0,0,595058,0.2484161,3. Other commission
2022,30.  New Jersey,10,"Donald M. Payne, Jr",100710,David H. Pinckney,25993,126703,0,0.7948509,0.2051491,1,0.4102981,12,0,0,588648,0.2152441,3. Other commission
2022,30.  New Jersey,11,Mikie Sherrill,161436,Paul DeGroot,109952,271388,0,0.5948531,0.4051469,1,0.8102937,12,0,0,603923,0.4493752,3. Other commission
2022,30.  New Jersey,12,Bonnie Watson Coleman,125127,Darius Mayfield,71175,196302,0,0.6374209,0.3625791,1,0.7251582,12,0,0,598284,0.3281084,3. Other commission
2022,31.  New Mexico,1,Melanie A. Stansbury,156462,Michelle Garcia Holmes,124151,280613,0,0.5575722,0.4424278,1,0.8848556,3,0,0,565392,0.4963158,5. Legislative trifecta D
2022,31.  New Mexico,2,Gabriel Vasquez,96986,Yvette Herrell,95636,192622,0,0.5035043,0.4964957,1,0.9929914,3,1,0,534494,0.360382,5. Legislative trifecta D
2022,31.  New Mexico,3,Teresa Leger Fernandez,134217,Alexis Martinez Johnson,96565,230782,0,0.5815748,0.4184252,1,0.8368503,3,0,0,539099,0.4280883,5. Legislative trifecta D
2022,32.  New York,1,Bridget Fleming,141907,Nicholas J. LaLota,177040,318947,0,0.4449235,0.5550765,0,0.8898469,26,0,1,620132,0.5143211,4. Court-drawn
2022,32.  New York,2,Jackie Gordon,97774,Andrew R. Garbarino,151178,248952,0,0.3927424,0.6072576,0,0.7854847,26,0,0,608765,0.408946,4. Court-drawn
2022,32.  New York,3,Robert P. Zimmerman,125404,George A. D. Santos,145824,271228,0,0.4623564,0.5376436,0,0.9247128,26,0,1,617358,0.4393367,4. Court-drawn
2022,32.  New York,4,Laura A. Gillen,130871,Anthony P. Dâ€™Esposito,140622,271493,0,0.4820419,0.5179581,0,0.9640838,26,0,1,606891,0.4473505,4. Court-drawn
2022,32.  New York,5,Gregory W. Meeks,104396,Paul King,34407,138803,0,0.7521163,0.2478837,1,0.4957674,26,0,0,629256,0.2205827,4. Court-drawn
2022,32.  New York,6,Grace Meng,85049,Thomas J. Zmich,47504,132553,0,0.6416226,0.3583774,1,0.7167548,26,0,0,609979,0.2173075,4. Court-drawn
2022,32.  New York,7,Nydia M. VelÃ¡zquez,119473,Juan Pagan,28597,148070,0,0.8068684,0.1931316,1,0.3862633,26,0,0,597177,0.2479499,4. Court-drawn
2022,32.  New York,8,Hakeem S. Jeffries,99079,Yuri Dashevsky,39060,138139,0,0.7172413,0.2827587,1,0.5655174,26,0,0,606065,0.2279277,4. Court-drawn
2022,32.  New York,9,Menachem M. Raitport,0.75,Yvette D. Clarke,0.25,1,1,0.75,0.25,1,0,26,0,0,583715,1.71E-06,4. Court-drawn
2022,32.  New York,10,Daniel Goldman,160582,Benine A. Hamdan,29058,189640,0,0.8467728,0.1532272,1,0.3064543,26,0,1,599746,0.3162005,4. Court-drawn
2022,32.  New York,11,Max N. Rose,71801,Nicole Malliotakis,115992,187793,0,0.3823412,0.6176588,0,0.7646824,26,0,0,596973,0.3145754,4. Court-drawn
2022,32.  New York,12,Jerrold Nadler,200890,Michael K. Zumbluskas,44173,245063,0,0.8197484,0.1802516,1,0.3605032,26,0,0,621877,0.3940699,4. Court-drawn
2022,32.  New York,13,Adriano Espaillat,0.75,,0.25,1,1,0.75,0.25,1,0,26,0,0,652745,1.53E-06,4. Court-drawn
2022,32.  New York,14,Alexandria Ocasio-Cortez,82453,Tina Forte,31935,114388,0,0.7208186,0.2791814,1,0.5583628,26,0,0,572484,0.19981,4. Court-drawn
2022,32.  New York,15,Ritchie Torres,76406,Stylo A. Sapaskis,15882,92288,0,0.8279083,0.1720917,1,0.3441834,26,0,0,569219,0.1621309,4. Court-drawn
2022,32.  New York,16,Jamaal Bowman,133567,Miriam L. Flisser,74156,207723,0,0.6430054,0.3569946,1,0.7139893,26,0,0,604697,0.3435158,4. Court-drawn
2022,32.  New York,17,Sean Patrick Maloney,141730,Michael V. Lawler,143550,285280,0,0.4968101,0.5031899,0,0.9936203,26,1,0,587193,0.4858369,4. Court-drawn
2022,32.  New York,18,Patrick Ryan,135245,Colin J. Schmitt,131653,266898,0,0.5067292,0.4932708,1,0.9865417,26,0,0,608532,0.4385932,4. Court-drawn
2022,32.  New York,19,Josh Riley,141509,Marcus Molinaro,146004,287513,0,0.492183,0.507817,0,0.9843659,26,0,1,636802,0.4514951,4. Court-drawn
2022,32.  New York,20,Paul Tonko,160420,Elizabeth L. Joy,130869,291289,0,0.5507246,0.4492754,1,0.8985509,26,0,0,630167,0.462241,4. Court-drawn
2022,32.  New York,21,Matt Castelli,116421,Elise M. Stefanik,168579,285000,0,0.4084947,0.5915053,0,0.8169895,26,0,0,623724,0.4569329,4. Court-drawn
2022,32.  New York,22,Francis Conole,132913,Brandon M. Williams,135544,268457,0,0.4950998,0.5049002,0,0.9901996,26,0,1,610715,0.4395782,4. Court-drawn
2022,32.  New York,23,Max H. Della Pia,104114,Nick Langworthy,192694,296808,0,0.350779,0.6492211,0,0.7015579,26,0,1,618192,0.4801227,4. Court-drawn
2022,32.  New York,24,Steven Holden,95028,Claudia Tenney,182054,277082,0,0.3429599,0.6570401,0,0.6859197,26,0,0,619756,0.4470824,4. Court-drawn
2022,32.  New York,25,Joseph D. Morelle,152022,Laâ€™Ron D. Singletary,130190,282212,0,0.5386801,0.4613199,1,0.9226397,26,0,0,615918,0.4581974,4. Court-drawn
2022,32.  New York,26,Brian Higgins,156883,Steven L. Sams II,88339,245222,0,0.6397591,0.3602409,1,0.7204819,26,0,0,617858,0.3968906,4. Court-drawn
2022,33.  North Carolina,1,Don Davis,134996,Sandy Smith,112780,247776,0,0.5448308,0.4551692,1,0.9103383,14,0,1,590207,0.419812,4. Court-drawn
2022,33.  North Carolina,2,Deborah K. Ross,190714,Christine E. Villaverde,104155,294869,0,0.6467754,0.3532246,1,0.7064493,14,0,0,574329,0.5134148,4. Court-drawn
2022,33.  North Carolina,3,Barbara D. Gaskins,82378,Gregory F. Murphy,166520,248898,0,0.3309709,0.6690291,0,0.6619418,14,0,0,581729,0.427859,4. Court-drawn
2022,33.  North Carolina,4,Valerie P. Foushee,194983,Courtney Geels,96442,291425,0,0.6690675,0.3309325,1,0.661865,14,0,1,592117,0.4921747,4. Court-drawn
2022,33.  North Carolina,5,Kyle Parrish,102269,Virginia Foxx,175279,277548,0,0.3684732,0.6315268,0,0.7369464,14,0,0,597336,0.464643,4. Court-drawn
2022,33.  North Carolina,6,Kathy E. Manning,139553,Christian Castelli,116635,256188,0,0.5447289,0.4552711,1,0.9105422,14,0,0,582970,0.4394532,4. Court-drawn
2022,33.  North Carolina,7,Charles Graham,120222,David Rouzer,164047,284269,0,0.4229163,0.5770837,0,0.8458326,14,0,0,600376,0.473485,4. Court-drawn
2022,33.  North Carolina,8,Scott Huffman,73192,Dan Bishop,183998,257190,0,0.2845834,0.7154166,0,0.5691668,14,0,0,574580,0.4476139,4. Court-drawn
2022,33.  North Carolina,9,Ben Clark,101202,Richard Hudson,131453,232655,0,0.4349874,0.5650126,0,0.8699749,14,0,0,570659,0.4076953,4. Court-drawn
2022,33.  North Carolina,10,Pam Genant,73174,Patrick T. McHenry,194681,267855,0,0.2731851,0.7268149,0,0.5463702,14,0,0,590118,0.4539008,4. Court-drawn
2022,33.  North Carolina,11,Jasmine Beach-Ferrara,144165,Chuck Edwards,174232,318397,0,0.4527838,0.5472162,0,0.9055676,14,0,1,612586,0.5197589,4. Court-drawn
2022,33.  North Carolina,12,Alma S. Adams,140494,Tyler Lee,83414,223908,0,0.627463,0.372537,1,0.7450739,14,0,0,564111,0.3969219,4. Court-drawn
2022,33.  North Carolina,13,Wiley Nickel,143090,Bo Hines,134256,277346,0,0.5159259,0.4840741,1,0.9681481,14,0,1,573925,0.4832443,4. Court-drawn
2022,33.  North Carolina,14,Jeff Jackson,148738,Pat Harrigan,109014,257752,0,0.5770586,0.4229414,1,0.8458829,14,0,1,581283,0.4434191,4. Court-drawn
2022,34.  North Dakota,0,,0,Kelly Armstrong,1,1,0,0,1,0,0,1,0,0,594141,1.68E-06,1. At-large
2022,35.  Ohio,1,Greg Landsman,156416,Steve Chabot,140058,296474,0,0.5275876,0.4724124,1,0.9448248,15,1,0,606336,0.4889599,6. Legislative trifecta R
2022,35.  Ohio,2,Samantha Meadows,65745,Brad R. Wenstrup,192117,257862,0,0.254962,0.745038,0,0.5099239,15,0,0,610845,0.4221398,6. Legislative trifecta R
2022,35.  Ohio,3,Joyce Beatty,182324,Lee R. Stahley,76455,258779,0,0.7045549,0.2954451,1,0.5908903,15,0,0,611382,0.4232689,6. Legislative trifecta R
2022,35.  Ohio,4,Tamie Wilson,89383,Jim Jordan,200773,290156,0,0.3080515,0.6919485,0,0.6161031,15,0,0,604308,0.4801459,6. Legislative trifecta R
2022,35.  Ohio,5,Craig Swartz,92634,Robert E. Latta,187303,279937,0,0.3309102,0.6690898,0,0.6618204,15,0,0,611191,0.4580188,6. Legislative trifecta R
2022,35.  Ohio,6,Louis G. Lyras,90500,Bill Johnson,189883,280383,0,0.3227728,0.6772273,0,0.6455455,15,0,0,626205,0.4477495,6. Legislative trifecta R
2022,35.  Ohio,7,Matthew Diemer,135485,Matthew Diemer,168002,303487,0,0.4464277,0.5535723,0,0.8928554,15,0,1,617054,0.4918322,6. Legislative trifecta R
2022,35.  Ohio,8,Warren Davidson,98629,Vanessa Enoch,180287,278916,0,0.3536154,0.6463846,0,0.7072309,15,0,0,599727,0.4650716,6. Legislative trifecta R
2022,35.  Ohio,9,Marcy Kaptur,150655,J. R. Majewski,115362,266017,0,0.566336,0.433664,1,0.867328,15,0,0,611346,0.4351333,6. Legislative trifecta R
2022,35.  Ohio,10,David Esrati,104634,Michael R. Turner,168327,272961,0,0.3833295,0.6166705,0,0.766659,15,0,0,613457,0.4449554,6. Legislative trifecta R
2022,35.  Ohio,11,Shontel M. Brown,167722,Eric J. Brewer,47988,215710,0,0.7775347,0.2224653,1,0.4449307,15,0,0,618631,0.3486893,6. Legislative trifecta R
2022,35.  Ohio,12,Amy Rippel-Elton,84893,Troy Balderson,191344,276237,0,0.3073194,0.6926806,0,0.6146389,15,0,0,607645,0.4546026,6. Legislative trifecta R
2022,35.  Ohio,13,Emilia Sykes,149816,Madison Gesiotto Gilbert,134593,284409,0,0.5267625,0.4732375,1,0.946475,15,0,1,620132,0.4586265,6. Legislative trifecta R
2022,35.  Ohio,14,Matt Kilboy,113639,David P. Joyce,183389,297028,0,0.3825868,0.6174132,0,0.7651737,15,0,0,627149,0.4736163,6. Legislative trifecta R
2022,35.  Ohio,15,Gary Josephson,108139,Mike Carey,143112,251251,0,0.4304023,0.5695977,0,0.8608046,15,0,0,595953,0.4215953,6. Legislative trifecta R
2022,36.  Oklahoma,1,Adam Martin,80974,Kevin Hern,142800,223774,0,0.3618562,0.6381438,0,0.7237123,5,0,0,596244,0.3753061,6. Legislative trifecta R
2022,36.  Oklahoma,2,Naomi Andrews,54194,Josh Brecheen,167843,222037,0,0.2440764,0.7559236,0,0.4881529,5,0,1,613397,0.3619793,6. Legislative trifecta R
2022,36.  Oklahoma,3,Jeremiah A. Ross,50354,Frank D. Lucas,147418,197772,0,0.2546063,0.7453937,0,0.5092126,5,0,0,594628,0.3325979,6. Legislative trifecta R
2022,36.  Oklahoma,4,Mary Brannon,74667,Tom Cole,149879,224546,0,0.3325243,0.6674757,0,0.6650486,5,0,0,612186,0.3667938,6. Legislative trifecta R
2022,36.  Oklahoma,5,Joshua Harris-Till,96799,Stephanie I. Bice,152699,249498,0,0.3879751,0.6120249,0,0.7759501,5,0,0,603598,0.4133513,6. Legislative trifecta R
2022,37.  Oregon,1,Suzanne Bonamici,210682,Christopher A. Mann,99042,309724,0,0.680225,0.319775,1,0.63955,6,0,0,564999,0.5481851,5. Legislative trifecta D
2022,37.  Oregon,2,Joe Yetter,99882,Cliff Bentz,208369,308251,0,0.3240281,0.6759719,0,0.6480563,6,0,0,557094,0.5533196,5. Legislative trifecta D
2022,37.  Oregon,3,Earl Blumenauer,212119,Joanna Harbour,79766,291885,0,0.7267212,0.2732788,1,0.5465577,6,0,0,562280,0.5191097,5. Legislative trifecta D
2022,37.  Oregon,4,Val Hoyle,171372,Alek Skarlatos,146055,317427,0,0.5398785,0.4601215,1,0.9202431,6,0,1,582362,0.5450682,5. Legislative trifecta D
